id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag,target_default
66422638,7000.0,7000.0,7000.0, 36 months,12.59,234.48,C,C2,insolator,2 years,RENT,35000.0,Verified,2015-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66422638, ,debt_consolidation,Debt consolidation,775xx,TX,33.37,1.0,Jan-2008,670.0,674.0,1.0,23.0,74.0,17.0,0.0,9461.0,39.4,25.0,f,0.0,0.0,6883.54,6883.54,4576.06,1281.04,0.0,1026.44,184.7591999995,Jan-2018,234.48,Apr-2019,Aug-2018,589.0,585.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,26738.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,24000.0,1.0,0.0,1.0,7.0,1783.0,8110.0,50.8,0.0,0.0,95.0,93.0,2.0,2.0,0.0,2.0,23.0,2.0,23.0,0.0,6.0,8.0,8.0,10.0,6.0,15.0,19.0,8.0,17.0,0.0,0.0,0.0,4.0,96.0,50.0,0.0,0.0,47505.0,26738.0,16500.0,23505.0,N,Cash,Y,1
133762137,15000.0,15000.0,15000.0, 36 months,14.03,512.89,C,C2,"VP , Application Operations",10+ years,MORTGAGE,177000.0,Source Verified,2018-06-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=133762137, ,debt_consolidation,Debt consolidation,085xx,NJ,26.44,1.0,Jun-1985,660.0,664.0,0.0,4.0,74.0,15.0,0.0,51294.0,87.1,22.0,w,11816.36,11816.36,4613.82,4613.82,3183.64,1430.18,0.0,0.0,0.0,Mar-2019,522.39,Apr-2019,Mar-2019,679.0,675.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,88408.0,0.0,4.0,0.0,1.0,19.0,37114.0,17.0,0.0,0.0,18048.0,52.0,58900.0,1.0,0.0,1.0,1.0,5894.0,936.0,98.1,0.0,0.0,165.0,395.0,30.0,19.0,1.0,30.0,37.0,2.0,33.0,0.0,7.0,9.0,7.0,8.0,9.0,11.0,12.0,9.0,15.0,0.0,0.0,0.0,0.0,95.5,85.7,0.0,0.0,164588.0,88408.0,48200.0,105688.0,N,Cash,N,0
2375548,35000.0,35000.0,34975.0, 60 months,20.49,936.86,E,E1,U.S. Army,10+ years,RENT,82884.0,Verified,2012-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=2375548,"  Borrower added on 12/05/12 > I plan to use this money to consolidate my credit cards; the monthly payments are large and I am getting nowhere. I have worked 22 years at the same job with the U.S. Army and I always pay my bills on time, never missed a payment. I am a reliable candidate to pay back this loan.<br>",debt_consolidation,Operation Bill Pay,799xx,TX,25.44,0.0,Oct-1997,700.0,704.0,0.0,24.0,74.0,9.0,0.0,27049.0,78.6,27.0,w,0.0,0.0,56211.00383545861,56170.85,35000.0,21211.0,0.0,0.0,0.0,Dec-2017,936.26,Apr-2019,Aug-2018,729.0,725.0,0.0,24.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,41425.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,34400.0,1.0,0.0,1.0,3.0,4603.0,3697.0,82.6,0.0,0.0,122.0,184.0,4.0,4.0,2.0,77.0,24.0,8.0,24.0,1.0,3.0,7.0,3.0,8.0,9.0,8.0,16.0,7.0,9.0,0.0,0.0,0.0,3.0,96.0,66.7,0.0,0.0,73016.0,41425.0,21300.0,38616.0,N,Cash,N,0
82357180,19400.0,19400.0,19400.0, 36 months,17.99,701.26,D,D2,Designer,< 1 year,RENT,50900.0,Source Verified,2016-06-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=82357180, ,debt_consolidation,Debt consolidation,328xx,FL,15.11,0.0,Feb-2004,660.0,664.0,1.0,50.0,67.0,13.0,1.0,6966.0,31.1,29.0,w,0.0,0.0,12500.02,12500.02,6842.58,3903.29,0.0,1754.15,315.747,Oct-2017,188.26,Apr-2019,Mar-2018,584.0,580.0,1.0,50.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,600.0,68477.0,2.0,6.0,0.0,3.0,16.0,61511.0,93.0,2.0,5.0,3549.0,60.0,22400.0,0.0,12.0,1.0,8.0,5267.0,12047.0,30.4,0.0,0.0,148.0,145.0,2.0,2.0,1.0,6.0,37.0,2.0,33.0,1.0,4.0,6.0,4.0,5.0,14.0,7.0,14.0,6.0,13.0,0.0,0.0,0.0,2.0,96.0,0.0,1.0,0.0,75517.0,68477.0,17300.0,53117.0,N,Cash,N,1
57155831,10000.0,10000.0,10000.0, 36 months,12.29,333.53,C,C1,bookkeeper,10+ years,RENT,32000.0,Source Verified,2015-08-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=57155831, ,debt_consolidation,Debt consolidation,329xx,FL,34.36,0.0,Feb-1995,665.0,669.0,0.0,31.0,87.0,12.0,1.0,24637.0,71.2,22.0,f,0.0,0.0,7120.18,7120.18,2167.3,827.64,0.0,4125.24,742.5432,May-2016,333.53,Apr-2019,Nov-2018,629.0,625.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,29548.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,34600.0,1.0,0.0,1.0,2.0,2462.0,3451.0,87.5,0.0,0.0,10.0,245.0,20.0,10.0,3.0,20.0,37.0,7.0,33.0,0.0,8.0,10.0,8.0,14.0,1.0,11.0,18.0,10.0,12.0,0.0,0.0,0.0,1.0,100.0,75.0,1.0,0.0,40600.0,29548.0,27700.0,6000.0,N,Cash,Y,1
139507017,5000.0,5000.0,5000.0, 36 months,10.08,161.53,B,B1,art teacher ,5 years,OWN,57800.0,Not Verified,2018-09-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=139507017, ,credit_card,Credit card refinancing,770xx,TX,4.97,0.0,Apr-2006,690.0,694.0,0.0,63.0,74.0,8.0,0.0,7098.0,23.0,19.0,f,4267.59,4267.59,963.58,963.58,732.41,231.17,0.0,0.0,0.0,Mar-2019,161.53,Apr-2019,Mar-2019,744.0,740.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,7098.0,1.0,0.0,0.0,0.0,57.0,0.0,72.0,2.0,3.0,3177.0,23.0,30800.0,0.0,1.0,0.0,3.0,887.0,18402.0,27.8,0.0,0.0,149.0,149.0,3.0,3.0,0.0,3.0,63.0,23.0,63.0,0.0,4.0,4.0,6.0,9.0,4.0,8.0,15.0,4.0,8.0,0.0,0.0,0.0,2.0,89.5,16.7,0.0,0.0,30800.0,7098.0,25500.0,0.0,N,Cash,N,0
20689560,29250.0,29250.0,29250.0, 60 months,18.24,746.59,D,D5,"Manager, Strategic Development",10+ years,OWN,120000.0,Verified,2014-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=20689560, ,debt_consolidation,Debt consolidation,551xx,MN,26.03,0.0,Sep-1993,685.0,689.0,1.0,47.0,74.0,20.0,0.0,47583.0,72.4,40.0,w,0.0,0.0,42692.1155718213,42692.12,29250.0,13442.12,0.0,0.0,0.0,Nov-2017,14238.28,Apr-2019,Nov-2017,654.0,650.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,308231.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,65700.0,1.0,0.0,1.0,10.0,15412.0,12058.0,76.9,0.0,0.0,250.0,228.0,5.0,5.0,2.0,5.0,47.0,5.0,47.0,0.0,9.0,11.0,16.0,24.0,10.0,18.0,28.0,12.0,20.0,0.0,0.0,0.0,3.0,97.5,50.0,0.0,0.0,364422.0,69217.0,52100.0,35000.0,N,Cash,N,0
94396735,1300.0,1300.0,1300.0, 36 months,8.24,40.89,B,B1,Technical Support,10+ years,RENT,66000.0,Source Verified,2016-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=94396735, ,debt_consolidation,Debt consolidation,553xx,MN,19.64,0.0,May-1996,665.0,669.0,0.0,31.0,74.0,12.0,0.0,16256.0,91.8,30.0,w,0.0,0.0,244.74,244.74,195.1,49.64,0.0,0.0,0.0,Jun-2017,40.89,Apr-2019,Sep-2017,499.0,0.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,34913.0,1.0,4.0,2.0,4.0,2.0,18657.0,66.0,1.0,3.0,4784.0,76.0,17700.0,1.0,0.0,5.0,7.0,3174.0,770.0,88.2,0.0,0.0,149.0,246.0,8.0,2.0,0.0,24.0,37.0,8.0,33.0,0.0,2.0,5.0,3.0,12.0,14.0,7.0,16.0,5.0,12.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,46189.0,34913.0,6500.0,28489.0,N,Cash,N,1
383777,7000.0,7000.0,6700.0, 36 months,11.89,232.15,B,B4,TM Floyd,1 year,RENT,108000.0,Source Verified,2009-03-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=383777,"I am purchasing a primary resident home in Oviedo, FL and I have some cash but not enough to cover the total closing cost on the house.",house,Home Closing Cost,292xx,SC,7.04,0.0,Jul-1985,790.0,794.0,5.0,31.0,74.0,4.0,0.0,2759.0,11.0,14.0,f,0.0,0.0,7139.49,6833.53,7000.0,139.49,0.0,0.0,0.0,Aug-2009,945.98,Apr-2019,Feb-2010,644.0,640.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,79240.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,25400.0,1.0,0.0,1.0,4.0,7335.0,5442.0,60.2,0.0,0.0,130.0,164.0,8.0,6.0,1.0,14.0,37.0,5.0,33.0,0.0,3.0,5.0,4.0,7.0,6.0,7.0,12.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,37.5,0.0,0.0,114298.5,37864.0,16300.0,32696.0,N,Cash,N,0
23874928,9000.0,9000.0,9000.0, 36 months,12.99,303.21,C,C1,Customer care,< 1 year,RENT,46000.0,Not Verified,2014-08-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=23874928, ,debt_consolidation,Debt consolidation,891xx,NV,14.09,0.0,Mar-2003,675.0,679.0,3.0,72.0,74.0,6.0,0.0,6911.0,47.0,24.0,f,0.0,0.0,9817.52,9817.52,9000.0,817.52,0.0,0.0,0.0,May-2015,7391.84,Apr-2019,Mar-2019,729.0,725.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,30978.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,14700.0,1.0,0.0,1.0,6.0,5163.0,3589.0,65.8,0.0,0.0,121.0,137.0,4.0,2.0,1.0,4.0,73.0,2.0,72.0,0.0,2.0,2.0,2.0,8.0,8.0,5.0,15.0,2.0,6.0,0.0,0.0,0.0,2.0,83.3,0.0,0.0,0.0,39074.0,30978.0,10500.0,24374.0,N,Cash,N,0
139370348,33775.0,33775.0,33775.0, 36 months,6.11,1029.19,A,A1,Assistant Professor,5 years,MORTGAGE,110000.0,Verified,2018-08-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=139370348, ,debt_consolidation,Debt consolidation,208xx,MD,22.69,0.0,Oct-2001,740.0,744.0,0.0,31.0,74.0,8.0,0.0,54364.0,34.3,17.0,w,27682.03,27682.03,7101.15,7101.15,6092.97,1008.18,0.0,0.0,0.0,Mar-2019,1029.19,Apr-2019,Mar-2019,734.0,730.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,515487.0,0.0,1.0,0.0,0.0,26.0,32929.0,72.0,0.0,0.0,36615.0,34.0,89800.0,0.0,3.0,0.0,1.0,64436.0,35436.0,34.3,0.0,0.0,143.0,202.0,83.0,21.0,4.0,83.0,37.0,22.0,33.0,0.0,4.0,4.0,5.0,6.0,6.0,5.0,7.0,4.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.0,638100.0,87293.0,89800.0,50000.0,N,DirectPay,N,0
81365028,9925.0,9925.0,9925.0, 36 months,12.99,334.37,C,C2,Teacher,10+ years,MORTGAGE,72198.0,Verified,2016-06-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=81365028, ,other,Other,238xx,VA,11.54,0.0,Apr-1974,670.0,674.0,0.0,31.0,74.0,14.0,0.0,9475.0,96.7,23.0,w,0.0,0.0,11955.2584809229,11955.26,9925.0,2030.26,0.0,0.0,0.0,Jan-2019,1966.49,Apr-2019,Mar-2019,679.0,675.0,0.0,41.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,612168.0,0.0,1.0,0.0,0.0,48.0,1182.0,9.0,1.0,1.0,2212.0,47.0,9800.0,0.0,0.0,1.0,2.0,43726.0,478.0,93.2,0.0,0.0,117.0,505.0,9.0,9.0,5.0,9.0,37.0,7.0,40.0,1.0,7.0,11.0,7.0,7.0,2.0,11.0,16.0,11.0,14.0,0.0,0.0,0.0,1.0,78.3,100.0,0.0,0.0,654895.0,10657.0,7000.0,12778.0,N,Cash,N,0
67298998,12000.0,12000.0,12000.0, 60 months,13.18,274.15,C,C3,Production  Manager ,3 years,RENT,80000.0,Not Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67298998, ,debt_consolidation,Debt consolidation,850xx,AZ,18.86,0.0,May-2001,720.0,724.0,0.0,31.0,77.0,26.0,1.0,4931.0,32.0,42.0,w,0.0,0.0,14205.1786092664,14205.18,12000.0,2205.18,0.0,0.0,0.0,Jul-2017,9288.05,Apr-2019,Mar-2019,689.0,685.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,100058.0,0.0,19.0,0.0,3.0,18.0,95127.0,97.0,0.0,0.0,3193.0,89.0,15400.0,0.0,0.0,2.0,3.0,4002.0,3341.0,59.3,0.0,0.0,175.0,114.0,27.0,18.0,0.0,27.0,37.0,10.0,33.0,0.0,4.0,5.0,5.0,7.0,32.0,7.0,10.0,5.0,26.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,1.0,113078.0,100058.0,8200.0,97678.0,N,Cash,N,0
114182336,15000.0,15000.0,15000.0, 60 months,14.08,349.65,C,C3,Project Manager,3 years,RENT,90000.0,Source Verified,2017-08-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=114182336, ,other,Other,236xx,VA,22.08,0.0,Jul-2005,685.0,689.0,0.0,31.0,74.0,13.0,0.0,14555.0,75.8,39.0,w,11327.95,11327.95,6631.62,6631.62,3672.05,2959.57,0.0,0.0,0.0,Mar-2019,349.65,Apr-2019,Mar-2019,759.0,755.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,125.0,171215.0,0.0,7.0,0.0,3.0,19.0,156660.0,87.0,1.0,1.0,5123.0,85.0,19214.0,0.0,0.0,0.0,4.0,13170.0,1045.0,93.3,0.0,0.0,141.0,144.0,12.0,12.0,0.0,12.0,37.0,5.0,33.0,0.0,4.0,4.0,4.0,5.0,30.0,6.0,9.0,4.0,13.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,190663.0,171215.0,15600.0,171449.0,N,Cash,N,0
131972698,28000.0,28000.0,28000.0, 36 months,6.07,852.71,A,A2,Senior Vice President,3 years,MORTGAGE,325000.0,Not Verified,2018-05-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=131972698, ,credit_card,Credit card refinancing,281xx,NC,2.07,0.0,Aug-1991,710.0,714.0,0.0,44.0,74.0,4.0,0.0,14264.0,83.9,24.0,w,20725.17,20725.17,8540.67,8540.67,7274.83,1265.84,0.0,0.0,0.0,Mar-2019,852.71,Apr-2019,Mar-2019,759.0,755.0,0.0,54.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,570852.0,0.0,0.0,0.0,0.0,68.0,0.0,72.0,0.0,0.0,13748.0,84.0,17000.0,0.0,0.0,1.0,0.0,142713.0,2736.0,83.9,0.0,0.0,248.0,320.0,27.0,27.0,6.0,27.0,37.0,0.0,33.0,2.0,2.0,2.0,2.0,5.0,12.0,2.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,87.5,50.0,0.0,0.0,759950.0,14264.0,17000.0,0.0,N,Cash,N,0
144039615,14000.0,14000.0,14000.0, 36 months,15.02,485.46,C,C3,credit specialist,1 year,RENT,40000.0,Source Verified,2018-11-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=144039615, ,debt_consolidation,Debt consolidation,442xx,OH,24.03,1.0,Jan-2003,660.0,664.0,1.0,1.0,74.0,16.0,0.0,7263.0,17.2,23.0,w,12735.6,12735.6,1930.16,1930.16,1264.4,665.76,0.0,0.0,0.0,Mar-2019,485.46,Apr-2019,Mar-2019,689.0,685.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,151.0,16360.0,1.0,2.0,0.0,1.0,24.0,9097.0,28.0,2.0,5.0,1923.0,22.0,42300.0,0.0,0.0,1.0,6.0,1091.0,6792.0,40.4,0.0,0.0,147.0,190.0,4.0,4.0,0.0,4.0,1.0,4.0,1.0,0.0,3.0,4.0,3.0,4.0,5.0,14.0,18.0,4.0,16.0,0.0,0.0,0.0,2.0,91.3,33.3,0.0,0.0,74831.0,16360.0,11400.0,32531.0,N,Cash,N,0
373881,5000.0,5000.0,5000.0, 36 months,7.68,155.96,A,A2,Jesuit College Preparatory School,1 year,MORTGAGE,40308.0,Not Verified,2009-01-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=373881," I am a high school teacher seeking a loan to purchase a reliable, but modestly priced car. In the past year and a half, my husband and I have paid off over $15,000 of credit card and auto debt that we slowly accrued while I was a stay-at-home mom. We were looking forward to paying the rest off by springtime, but both of our well-worn cars (over 230K miles each!) have bitten the dust within two weeks of each other. Except for a small emergency fund, all of our extra income has gone toward debt repayment, so we don’t have enough cash on hand to replace both cars at once. Standard auto loans require that the cars be 2003 or newer, and that we spend at least $7,500 on each—but that’s way more than we need or want to borrow! My credit score is excellent, so the interest rate they’ve offered is good, but I’m hoping to demonstrate for my kids some good old fashioned fiscal responsibility—by minimizing debt and working toward a more secure financial future. We’ve researched our local market, and have found that a $5000 loan-- combined with the cash we have-- will purchase two older but highly reliable cars that, if not too pretty, will get us through our daily work and school commutes safely and reliably.   Thank you for your generous consideration! D. Loving ",car,Need help replacing cars responsibly,760xx,TX,5.78,0.0,Nov-1996,800.0,804.0,0.0,31.0,74.0,10.0,0.0,5312.0,7.2,19.0,f,0.0,0.0,5422.1630821771005,5422.16,5000.0,422.16,0.0,0.0,0.0,Feb-2011,341.73,Apr-2019,Feb-2011,799.0,795.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,79240.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,25400.0,1.0,0.0,1.0,4.0,7335.0,5442.0,60.2,0.0,0.0,130.0,164.0,8.0,6.0,1.0,14.0,37.0,5.0,33.0,0.0,3.0,5.0,4.0,7.0,6.0,7.0,12.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,37.5,0.0,0.0,114298.5,37864.0,16300.0,32696.0,N,Cash,N,0
28694793,10000.0,10000.0,10000.0, 36 months,10.99,327.34,B,B3,Lead Officer,6 years,RENT,40000.0,Source Verified,2014-10-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=28694793, ,debt_consolidation,Debt consolidation,339xx,FL,14.88,0.0,Jun-1991,690.0,694.0,0.0,59.0,74.0,8.0,0.0,7179.0,63.5,24.0,f,0.0,0.0,10791.48,10791.48,10000.0,791.48,0.0,0.0,0.0,Jul-2015,8188.02,Apr-2019,Aug-2015,724.0,720.0,0.0,59.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,17839.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,11300.0,1.0,0.0,1.0,5.0,2548.0,557.0,44.3,0.0,0.0,119.0,279.0,4.0,4.0,2.0,29.0,37.0,11.0,75.0,2.0,1.0,5.0,2.0,7.0,6.0,7.0,16.0,5.0,8.0,0.0,0.0,0.0,4.0,95.7,0.0,0.0,0.0,25243.0,17839.0,1000.0,13943.0,N,Cash,N,0
105151332,6925.0,6925.0,6925.0, 36 months,13.49,234.97,C,C2,Teacher,10+ years,MORTGAGE,3000.0,Verified,2017-04-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=105151332, ,debt_consolidation,Debt consolidation,245xx,VA,192.8,1.0,Oct-2003,740.0,744.0,0.0,13.0,74.0,3.0,0.0,821.0,11.2,14.0,f,2827.1,2827.1,5393.93,5393.93,4097.9,1296.03,0.0,0.0,0.0,Mar-2019,234.97,Apr-2019,Mar-2019,744.0,740.0,0.0,47.0,1.0,Joint App,46500.0,32.88,Verified,0.0,0.0,821.0,0.0,0.0,0.0,0.0,28.0,0.0,72.0,0.0,0.0,712.0,11.0,7300.0,0.0,0.0,0.0,0.0,274.0,4879.0,14.4,0.0,0.0,99.0,162.0,94.0,28.0,2.0,128.0,13.0,5.0,13.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,78.6,0.0,0.0,0.0,7300.0,821.0,5700.0,0.0,N,Cash,N,0
106426773,15000.0,15000.0,15000.0, 36 months,7.99,469.98,A,A5,physician,1 year,MORTGAGE,625000.0,Not Verified,2017-04-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=106426773, ,debt_consolidation,Debt consolidation,300xx,GA,12.53,5.0,Mar-1993,730.0,734.0,0.0,20.0,74.0,20.0,0.0,119516.0,55.4,42.0,w,5834.07,5834.07,10802.88,10802.88,9165.93,1636.95,0.0,0.0,0.0,Mar-2019,469.98,Apr-2019,Mar-2019,699.0,695.0,0.0,20.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,621600.0,2.0,10.0,1.0,1.0,0.0,153847.0,58.0,0.0,1.0,15633.0,58.0,167900.0,2.0,0.0,6.0,3.0,31080.0,10831.0,68.7,0.0,0.0,289.0,236.0,16.0,0.0,4.0,123.0,21.0,0.0,20.0,2.0,3.0,4.0,5.0,6.0,27.0,8.0,11.0,4.0,20.0,0.0,0.0,3.0,2.0,87.8,20.0,0.0,0.0,770069.0,273363.0,34600.0,253472.0,N,Cash,N,0
141085213,20000.0,20000.0,20000.0, 36 months,7.84,625.26,A,A4,Engineering Support,3 years,MORTGAGE,140000.0,Source Verified,2018-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141085213, ,debt_consolidation,Debt consolidation,756xx,TX,9.44,0.0,Aug-2005,675.0,679.0,0.0,24.0,74.0,9.0,0.0,13934.0,78.7,15.0,w,17494.51,17494.51,3117.59,3117.59,2505.49,612.1,0.0,0.0,0.0,Mar-2019,625.26,Apr-2019,Mar-2019,724.0,720.0,0.0,24.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,671.0,200781.0,0.0,2.0,0.0,1.0,21.0,3693.0,11.0,0.0,0.0,6066.0,34.0,17700.0,1.0,0.0,0.0,1.0,22309.0,1499.0,88.6,0.0,0.0,157.0,135.0,53.0,21.0,1.0,59.0,37.0,21.0,33.0,1.0,4.0,6.0,4.0,4.0,6.0,6.0,8.0,6.0,9.0,0.0,0.0,0.0,0.0,85.7,100.0,0.0,0.0,297073.0,17627.0,13100.0,34000.0,N,Cash,N,0
74984622,20000.0,20000.0,20000.0, 36 months,11.99,664.2,C,C1,Superintendent ,10+ years,MORTGAGE,80000.0,Verified,2016-03-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=74984622, ,debt_consolidation,Debt consolidation,299xx,SC,15.24,2.0,Apr-2006,660.0,664.0,1.0,8.0,74.0,9.0,0.0,10781.0,46.7,31.0,w,0.0,0.0,21795.7763425975,21795.78,20000.0,1795.78,0.0,0.0,0.0,Jan-2017,15831.3,Apr-2019,Mar-2019,714.0,710.0,1.0,8.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,279171.0,2.0,1.0,1.0,2.0,9.0,40127.0,72.0,2.0,4.0,7328.0,47.0,23100.0,1.0,3.0,5.0,7.0,31019.0,7119.0,60.2,0.0,0.0,106.0,119.0,5.0,5.0,3.0,5.0,20.0,5.0,20.0,1.0,4.0,4.0,5.0,14.0,5.0,7.0,22.0,4.0,9.0,0.0,0.0,1.0,3.0,93.5,40.0,0.0,0.0,299924.0,50908.0,17900.0,42824.0,N,Cash,N,0
145569516,5000.0,5000.0,5000.0, 36 months,7.02,154.44,A,A2,Lineman,8 years,MORTGAGE,86721.0,Not Verified,2018-12-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=145569516, ,credit_card,Credit card refinancing,386xx,MS,13.83,0.0,Feb-2011,760.0,764.0,1.0,31.0,74.0,10.0,0.0,1930.0,4.1,33.0,f,4748.89,4748.89,305.96,305.96,251.11,54.85,0.0,0.0,0.0,Feb-2019,154.44,Apr-2019,Mar-2019,744.0,740.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,195476.0,3.0,2.0,2.0,5.0,3.0,37602.0,75.0,1.0,5.0,1930.0,41.0,46600.0,0.0,10.0,3.0,11.0,19548.0,41670.0,4.4,0.0,0.0,94.0,63.0,2.0,2.0,1.0,2.0,37.0,6.0,33.0,0.0,1.0,1.0,5.0,5.0,25.0,6.0,7.0,1.0,10.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,253409.0,39532.0,43600.0,50243.0,N,Cash,N,0
